CC0, Creative Commons Zero, http://creativecommons.org/publicdomain/zero/1.0/, https://licensebuttons.net/l/zero/1.0/88x31.png
CC-BY, Creative Commons By Attribution 4.0, http://creativecommons.org/licenses/by/4.0/, https://licensebuttons.net/l/by/4.0/88x31.png
CC-BY-NC, Creative Commons Attribution-Noncommercial 4.0, http://creativecommons.org/licenses/by-nc/4.0/, https://licensebuttons.net/l/by-nc/4.0/88x31.png
CC-BY-NC-SA, Creative Commons Attribution-Noncommercial Share Alike 4.0, http://creativecommons.org/licenses/by-nc-sa/4.0/, https://licensebuttons.net/l/by-nc-sa/4.0/88x31.png
CC-BY-3, Creative Commons By Attribution 3.0, http://creativecommons.org/licenses/by/3.0/, https://licensebuttons.net/l/by/3.0/88x31.png
CC-BY-NC-3, Creative Commons Attribution-Noncommercial 3.0, http://creativecommons.org/licenses/by-nc/3.0/, https://licensebuttons.net/l/by-nc/3.0/88x31.png
CC-BY-NC-SA-3, Creative Commons Attribution-Noncommercial Share Alike 3.0, http://creativecommons.org/licenses/by-nc-sa/3.0/, https://licensebuttons.net/l/by-nc-sa/3.0/88x31.png
